modality,seed,dataset,regret,pick,true_best,best_auc,pick_auc,rand_regret,best_regime,best_regime_regret,category,regret_hard_K30,regret_hard_K50,regret_random_K30,regret_random_K50,regret_smallest_K30,regret_smallest_K50,rho_hard_K30,rho_hard_K50,rho_random_K30,rho_random_K50,rho_smallest_K30,rho_smallest_K50
cv,2,FashionMNIST_0,0.018833333333333147,LOF,KNN,0.9176904761904762,0.898857142857143,0.06948500881834219,smallest_K30,0.0,weighting_failure,0.018833333333333147,0.018833333333333147,0.018833333333333147,0.018833333333333147,0.0,0.026235449735449667,0.7,0.9,0.7833333333333333,0.8333333333333333,0.39999999999999997,0.45
cv,2,FashionMNIST_1,0.0056851851851852375,LOF,KNN,0.9920079365079365,0.9863227513227513,0.04065990593768376,smallest_K30,0.0,ok,0.0056851851851852375,0.0056851851851852375,0.0056851851851852375,0.0056851851851852375,0.0,0.0056851851851852375,0.6166666666666666,0.65,0.6166666666666666,0.8833333333333333,0.7,0.33333333333333337
cv,2,FashionMNIST_2,0.02647619047619043,LOF,KNN,0.8980449735449735,0.871568783068783,0.11336272780717216,smallest_K50,0.0,weighting_failure,0.02647619047619043,0.02647619047619043,0.02647619047619043,0.02647619047619043,0.01613227513227511,0.0,0.6166666666666666,0.8333333333333333,0.8166666666666667,0.7666666666666667,0.6666666666666667,0.8166666666666667
cv,2,FashionMNIST_3,0.0,LOF,LOF,0.9236402116402116,0.9236402116402116,0.05289976484420922,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.010746031746031615,0.010746031746031615,0.8166666666666667,0.8666666666666667,0.7166666666666667,0.7999999999999999,0.43333333333333335,0.03333333333333333
cv,2,FashionMNIST_4,0.0,LOF,LOF,0.8834206349206349,0.8834206349206349,0.08432451499118165,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.00642857142857145,0.00642857142857145,0.5833333333333334,0.9,0.8833333333333333,0.6166666666666666,0.08333333333333334,0.15
cv,2,FashionMNIST_5,0.027335978835978714,LOF,CBLOF,0.9647460317460318,0.9374100529100531,0.02324985302763094,smallest_K30,0.006772486772486763,weighting_failure,0.027335978835978714,0.027335978835978714,0.027335978835978714,0.027335978835978714,0.006772486772486763,0.006772486772486763,0.43333333333333335,0.2333333333333333,0.21666666666666667,0.43333333333333335,0.5,0.18333333333333335
cv,2,FashionMNIST_6,0.00465608465608458,LOF,KNN,0.8218968253968253,0.8172407407407407,0.1393159905937682,smallest_K50,0.0,ok,0.00465608465608458,0.00465608465608458,0.00465608465608458,0.00465608465608458,0.00465608465608458,0.0,0.7666666666666667,0.6166666666666666,0.9,0.8333333333333333,0.8333333333333333,0.5666666666666667
cv,2,FashionMNIST_7,0.0,LOF,LOF,0.9724312169312169,0.9724312169312169,0.013970605526161028,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.00017195767195776757,0.00017195767195776757,0.7,0.8833333333333333,0.8666666666666667,0.7666666666666667,0.2333333333333333,0.75
cv,2,FashionMNIST_8,0.0,LOF,LOF,0.9171931216931217,0.9171931216931217,0.14332392710170494,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.01637830687830688,0.01637830687830688,0.8166666666666667,0.9,0.8333333333333333,0.9,0.6166666666666666,0.09999999999999999
cv,2,FashionMNIST_9,0.0,LOF,LOF,0.9768703703703703,0.9768703703703703,0.02121604938271615,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.008071428571428507,0.8333333333333333,0.8333333333333333,0.7999999999999999,0.9166666666666666,0.48333333333333334,0.7666666666666667
cv,3,CIFAR10_0,0.0063155893536124275,LOF,KNN,0.7460608365019012,0.7397452471482888,0.03816814533164359,smallest_K50,0.0,ok,0.0063155893536124275,0.0063155893536124275,0.0063155893536124275,0.0063155893536124275,0.04238022813688225,0.0,0.43333333333333335,0.43333333333333335,0.6166666666666666,0.38333333333333336,0.0,0.5833333333333334
cv,3,CIFAR10_1,0.0,LOF,LOF,0.7448707224334601,0.7448707224334601,0.15456991972961565,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.11328897338403043,0.11328897338403043,0.9166666666666666,0.9166666666666666,0.8833333333333333,0.8833333333333333,0.19999999999999998,0.2333333333333333
cv,3,CIFAR10_2,0.0,LOF,LOF,0.6712813688212927,0.6712813688212927,0.05606506125897759,hard_K30,0.0,ok,0.0,0.0,0.0,0.05505323193916356,0.0450570342205322,0.0450570342205322,0.7999999999999999,0.7666666666666667,0.7166666666666667,0.6166666666666666,0.18333333333333335,-0.25
cv,3,CIFAR10_3,0.0,LOF,LOF,0.6667718631178707,0.6667718631178707,0.08681073088297431,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.07669961977186313,0.05882889733840302,0.7833333333333333,0.43333333333333335,0.7166666666666667,0.7,0.3666666666666667,0.13333333333333333
cv,3,CIFAR10_4,0.017494296577946655,LOF,KNN,0.7986920152091255,0.7811977186311788,0.03813350232361645,hard_K30,0.017494296577946655,flip,0.017494296577946655,0.017494296577946655,0.017494296577946655,0.017494296577946655,0.027136882129277562,0.017494296577946655,0.38333333333333336,0.5666666666666667,0.6166666666666666,0.5166666666666667,0.15,0.9
cv,3,CIFAR10_5,0.0,LOF,LOF,0.6284068441064639,0.6284068441064639,0.07769750739332482,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.19241444866920143,0.032965779467680645,0.3666666666666667,0.8166666666666667,0.8833333333333333,0.65,-0.8666666666666667,-0.38333333333333336
cv,3,CIFAR10_6,0.0,LOF,LOF,0.7543764258555132,0.7543764258555132,0.06467596113223484,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.04538403041825079,0.0036121673003800536,0.7833333333333333,0.8666666666666667,0.9,0.7833333333333333,0.33333333333333337,-0.18333333333333335
cv,3,CIFAR10_7,0.0,LOF,LOF,0.7257832699619772,0.7257832699619772,0.08094212082805241,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.05698479087452479,0.05698479087452479,0.5666666666666667,0.8499999999999999,0.3666666666666667,0.65,0.3666666666666667,-0.6833333333333333
cv,3,CIFAR10_8,0.0,LOF,LOF,0.7646121673003802,0.7646121673003802,0.059427122940430954,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.038365019011406765,0.04026996197718624,0.7999999999999999,0.5499999999999999,0.8333333333333333,0.8333333333333333,-0.38333333333333336,0.016666666666666666
cv,3,CIFAR10_9,0.0,LOF,LOF,0.7734372623574144,0.7734372623574144,0.0872513730460498,hard_K30,0.0,ok,0.0,0.0,0.05883269961977178,0.05883269961977178,0.0,0.07144866920152082,0.75,0.7666666666666667,0.5166666666666667,0.4666666666666666,0.7833333333333333,0.6333333333333333
cv,3,FashionMNIST_0,0.012626984126984153,LOF,KNN,0.9145449735449735,0.9019179894179894,0.06985920047031158,smallest_K30,0.0,weighting_failure,0.012626984126984153,0.012626984126984153,0.012626984126984153,0.012626984126984153,0.0,0.0,0.8166666666666667,0.5166666666666667,0.7999999999999999,0.5833333333333334,0.8666666666666667,0.43333333333333335
cv,3,FashionMNIST_1,0.005658730158730085,LOF,KNN,0.9897698412698412,0.9841111111111112,0.03510670194003529,hard_K30,0.005658730158730085,ok,0.005658730158730085,0.005658730158730085,0.005658730158730085,0.005658730158730085,0.011304232804232761,0.03359259259259251,0.6666666666666667,0.8499999999999999,0.7,0.9166666666666666,0.5166666666666667,0.45
cv,3,FashionMNIST_2,0.033074074074074034,LOF,KNN,0.8882328042328043,0.8551587301587302,0.11269753086419754,hard_K30,0.033074074074074034,flip,0.033074074074074034,0.033074074074074034,0.033074074074074034,0.033074074074074034,0.033074074074074034,0.033074074074074034,0.75,0.8833333333333333,0.6833333333333333,0.5499999999999999,0.7166666666666667,0.8499999999999999
cv,3,FashionMNIST_3,0.0,LOF,LOF,0.9345132275132275,0.9345132275132275,0.06147854203409764,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.007859788359788289,0.007859788359788289,0.7833333333333333,0.7999999999999999,0.7999999999999999,0.8499999999999999,0.31666666666666665,0.5833333333333334
cv,3,FashionMNIST_4,0.0,LOF,LOF,0.8858571428571428,0.8858571428571428,0.09145679012345687,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.00865343915343908,0.00865343915343908,0.7666666666666667,0.7999999999999999,0.7166666666666667,0.8833333333333333,0.2333333333333333,0.11666666666666665
cv,3,FashionMNIST_5,0.026058201058201003,LOF,CBLOF,0.966185185185185,0.940126984126984,0.02820487948265704,smallest_K30,0.0,weighting_failure,0.026058201058201003,0.026058201058201003,0.026058201058201003,0.026058201058201003,0.0,0.0,0.7666666666666667,0.6666666666666667,0.7,0.7166666666666667,0.8333333333333333,0.9
cv,3,FashionMNIST_6,0.0,LOF,LOF,0.8226825396825396,0.8226825396825396,0.1305796590241034,hard_K30,0.0,ok,0.0,0.0,0.0,0.05063756613756609,0.0,0.0,0.75,0.7166666666666667,0.9,0.9166666666666666,0.8833333333333333,0.8333333333333333
cv,3,FashionMNIST_7,0.0,LOF,LOF,0.9739444444444445,0.9739444444444445,0.0157674897119342,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.001642857142857168,0.7,0.6666666666666667,0.8833333333333333,0.8166666666666667,0.9666666666666667,0.6166666666666666
cv,3,FashionMNIST_8,0.0,LOF,LOF,0.9118544973544974,0.9118544973544974,0.13731510875955333,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.2701798941798942,0.02143121693121708,0.9500000000000001,0.9333333333333332,0.8833333333333333,0.9,-0.8166666666666667,0.35
cv,3,FashionMNIST_9,0.0,LOF,LOF,0.9748412698412698,0.9748412698412698,0.020727807172251755,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.6833333333333333,0.6,0.7833333333333333,0.09999999999999999,0.9
cv,4,CIFAR10_0,0.01073764258555121,LOF,KNN,0.7453041825095057,0.7345665399239545,0.038678495986480876,hard_K30,0.01073764258555121,flip,0.01073764258555121,0.01073764258555121,0.01073764258555121,0.01073764258555121,0.03744106463878327,0.03744106463878327,0.7,0.7999999999999999,0.8333333333333333,0.75,0.7333333333333334,0.31666666666666665
cv,4,CIFAR10_1,0.0,LOF,LOF,0.744384030418251,0.744384030418251,0.15804816223067175,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.3098174904942965,0.3098174904942965,0.6666666666666667,0.8666666666666667,0.9333333333333332,0.9333333333333332,-0.5166666666666667,-0.75
cv,4,CIFAR10_2,0.0,LOF,LOF,0.6671825095057035,0.6671825095057035,0.07111153358681876,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.07793536121673006,0.05468821292775661,0.7999999999999999,0.6,0.6333333333333333,0.6333333333333333,0.38333333333333336,0.3666666666666667
cv,4,CIFAR10_3,0.0,LOF,LOF,0.6588174904942966,0.6588174904942966,0.08323912125052801,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.18692775665399242,0.07406844106463872,0.5666666666666667,0.6166666666666666,0.8499999999999999,0.9,-0.8333333333333333,0.33333333333333337
cv,4,CIFAR10_4,0.01766159695817493,LOF,KNN,0.7813307984790875,0.7636692015209126,0.036049852133502314,smallest_K30,0.0,weighting_failure,0.01766159695817493,0.01766159695817493,0.01766159695817493,0.01766159695817493,0.0,0.0,0.6333333333333333,0.5666666666666667,0.8333333333333333,0.5499999999999999,0.7666666666666667,0.21666666666666667
cv,4,CIFAR10_5,0.0,LOF,LOF,0.6204904942965779,0.6204904942965779,0.08803422053231935,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.1953536121673003,0.05900760456273757,0.8833333333333333,0.8833333333333333,0.8499999999999999,0.7,-0.75,0.21666666666666667
cv,4,CIFAR10_6,0.0,LOF,LOF,0.7583498098859316,0.7583498098859316,0.06643346007604578,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.05623193916349811,0.004627376425855534,0.7,0.45,0.8166666666666667,0.7,-0.13333333333333333,0.2333333333333333
cv,4,CIFAR10_7,0.0,LOF,LOF,0.7281178707224334,0.7281178707224334,0.09675369666244182,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.09304562737642574,0.06567300380228125,0.7666666666666667,0.7666666666666667,0.6666666666666667,0.8666666666666667,-0.06666666666666667,-0.09999999999999999
cv,4,CIFAR10_8,0.0,LOF,LOF,0.7880912547528516,0.7880912547528516,0.06970046472327829,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.05277946768060826,0.8666666666666667,0.7999999999999999,0.8666666666666667,0.6,0.6166666666666666,0.06666666666666667
cv,4,CIFAR10_9,0.0,LOF,LOF,0.771768060836502,0.771768060836502,0.08845289395859746,hard_K30,0.0,ok,0.0,0.0,0.06838022813688216,0.0,0.06982889733840303,0.06982889733840303,0.6666666666666667,0.6666666666666667,0.7166666666666667,0.7833333333333333,-0.4666666666666666,-0.25
cv,4,FashionMNIST_0,0.01487566137566132,LOF,KNN,0.916547619047619,0.9016719576719577,0.0777645502645502,smallest_K30,0.0,weighting_failure,0.01487566137566132,0.01487566137566132,0.01487566137566132,0.01487566137566132,0.0,0.0,0.6333333333333333,0.7,0.8166666666666667,0.7833333333333333,0.4666666666666666,0.48333333333333334
cv,4,FashionMNIST_1,0.0075529100529099225,LOF,KNN,0.9921560846560846,0.9846031746031747,0.03757466196355075,smallest_K50,0.0,ok,0.0075529100529099225,0.0075529100529099225,0.0075529100529099225,0.0075529100529099225,0.034674603174603136,0.0,0.8333333333333333,0.8666666666666667,0.7666666666666667,0.8166666666666667,-0.35,0.9333333333333332
cv,4,FashionMNIST_2,0.024298941798941875,LOF,KNN,0.8877989417989418,0.8634999999999999,0.10921399176954727,smallest_K30,0.0,weighting_failure,0.024298941798941875,0.024298941798941875,0.024298941798941875,0.024298941798941875,0.0,0.0,0.7333333333333334,0.6333333333333333,0.7166666666666667,0.8833333333333333,0.75,0.7833333333333333
cv,4,FashionMNIST_3,0.0,LOF,LOF,0.9287407407407406,0.9287407407407406,0.06953497942386822,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.014632275132275052,0.014632275132275052,0.6,0.6166666666666666,0.7999999999999999,0.7833333333333333,0.9166666666666666,0.16666666666666669
cv,4,FashionMNIST_4,0.0,LOF,LOF,0.8860000000000001,0.8860000000000001,0.08819370958259865,hard_K30,0.0,ok,0.0,0.0,0.0,0.0,0.011396825396825627,0.011396825396825627,0.8666666666666667,0.9166666666666666,0.8833333333333333,0.75,0.7166666666666667,0.3
