modality,seed,dataset,r1_ens_smallest_rand,r3_ens_smallest_rand,r1_uniform_bank,r3_uniform_bank,r1_discriminative,r3_discriminative,r1_stability,r3_stability,r1_disc_x_stab,r3_disc_x_stab,r1_margin,r3_margin,r1_softmax_var_T0.001,r3_softmax_var_T0.001,r1_softmax_var_T0.0003,r3_softmax_var_T0.0003,r1_agreement,r3_agreement,r1_disc_agree,r3_disc_agree,r1_best_regime_var,r3_best_regime_var,r1_best_regime_agr,r3_best_regime_agr,r1_zscore_disc,r3_zscore_disc,r1_zscore_uniform,r3_zscore_uniform,r1_top1_vote,r3_top1_vote,r1_ORACLE_best_regime,r3_ORACLE_best_regime
tabular,4,35_SpamBase,0.03163408955547131,0.0,0.1992221984194431,0.0,0.03163408955547131,0.0,0.1992221984194431,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.03163408955547131,0.0,0.1992221984194431,0.0,0.03163408955547131,0.0,0.0,0.0
tabular,4,36_speech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tabular,4,37_Stamps,0.012486992715920908,0.0,0.012486992715920908,0.0,0.032258064516129004,0.0,0.012486992715920908,0.0,0.032258064516129004,0.0,0.032258064516129004,0.0,0.032258064516129004,0.0,0.032258064516129004,0.0,0.012486992715920908,0.0,0.032258064516129004,0.0,0.032258064516129004,0.0,0.012486992715920908,0.0,0.032258064516129004,0.0,0.032258064516129004,0.0,0.012486992715920908,0.0,0.0,0.0
tabular,4,38_thyroid,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461,0.014032550257129461
tabular,4,39_vertebral,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116,0.11111111111111116
tabular,4,40_vowels,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.007659574468085184,0.0,0.0,0.0
tabular,4,41_Waveform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10149476831091175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tabular,4,42_WBC,0.0,0.0,0.0,0.0,0.0,0.0,0.03953488372093028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tabular,4,43_WDBC,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.05972222222222223,0.008333333333333304,0.0,0.0,0.05972222222222223,0.008333333333333304,0.05972222222222223,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.05972222222222223,0.008333333333333304,0.05972222222222223,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.008333333333333304,0.0,0.0,0.0
tabular,4,44_Wilt,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.0,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.10581697145852587,0.0,0.0,0.0
tabular,4,47_yeast,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.0,0.03960874290544614,0.03960874290544614
tabular,4,6_cardio,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.02102787695688002,0.03283781928041751,0.03283781928041751
cv,0,CIFAR10_0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.019315589353612106,0.0,0.0,0.0
cv,0,CIFAR10_1,0.11508745247148289,0.0,0.11267680608365016,0.0,0.0,0.0,0.11267680608365016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11508745247148289,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_4,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.019334600760456233,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.019334600760456233,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.0,0.019334600760456233,0.019334600760456233,0.019334600760456233,0.019334600760456233
cv,0,CIFAR10_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_6,0.0,0.0,0.04709505703422057,0.0,0.0,0.0,0.04709505703422057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_8,0.0,0.0,0.06398098859315582,0.0,0.0,0.0,0.06398098859315582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,CIFAR10_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,FashionMNIST_0,0.0,0.0,0.0,0.0,0.016521164021163992,0.0,0.029251322751322806,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.029251322751322806,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.016521164021163992,0.0,0.0,0.0
cv,0,FashionMNIST_1,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.0,0.006743386243386107,0.006743386243386107
cv,0,FashionMNIST_2,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.023166666666666447,0.0,0.0,0.0
cv,0,FashionMNIST_3,0.0,0.0,0.011433862433862574,0.0,0.0,0.0,0.011433862433862574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,FashionMNIST_4,0.04019576719576701,0.0,0.04019576719576701,0.0,0.0,0.0,0.04019576719576701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019576719576701,0.0,0.0,0.0,0.0,0.0
cv,0,FashionMNIST_5,0.029915343915344006,0.0,0.0,0.0,0.029915343915344006,0.0,0.0,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.0,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.029915343915344006,0.0,0.0,0.0
cv,0,FashionMNIST_6,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.0,0.006417989417989434,0.006417989417989434
cv,0,FashionMNIST_7,0.0,0.0,0.001502645502645561,0.0,0.0,0.0,0.001502645502645561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,FashionMNIST_8,0.0,0.0,0.023095238095238058,0.0,0.0,0.0,0.023095238095238058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,0,FashionMNIST_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.01168821292775657,0.0,0.0,0.0
cv,1,CIFAR10_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_4,0.012140684410646418,0.0,0.025038022813688054,0.0,0.012140684410646418,0.0,0.025038022813688054,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.012140684410646418,0.0,0.0,0.0
cv,1,CIFAR10_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_6,0.0,0.0,0.042646387832699584,0.0,0.0,0.0,0.042646387832699584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_8,0.0,0.0,0.04742965779467678,0.0,0.0,0.0,0.04742965779467678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,CIFAR10_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,FashionMNIST_0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.0,0.017965608465608685,0.017965608465608685,0.017965608465608685,0.017965608465608685
cv,1,FashionMNIST_1,0.004153439153439131,0.0,0.0,0.0,0.004153439153439131,0.0,0.0,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.004153439153439131,0.0,0.0,0.0
cv,1,FashionMNIST_2,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.02552645502645501,0.0,0.0,0.0
cv,1,FashionMNIST_3,0.012433862433862464,0.0,0.012433862433862464,0.0,0.0,0.0,0.012433862433862464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,FashionMNIST_4,0.03090476190476188,0.0,0.03090476190476188,0.0,0.0,0.0,0.03090476190476188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090476190476188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03090476190476188,0.0,0.0,0.0,0.0,0.0
cv,1,FashionMNIST_5,0.030380952380952286,0.0,0.0,0.0,0.030380952380952286,0.0,0.0,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.0,0.030380952380952286,0.007992063492063384,0.007992063492063384,0.007992063492063384
cv,1,FashionMNIST_6,0.001526455026454987,0.0,0.001526455026454987,0.0,0.0,0.0,0.001526455026454987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001526455026454987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001526455026454987,0.0,0.0,0.0,0.0,0.0
cv,1,FashionMNIST_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,FashionMNIST_8,0.0,0.0,0.02173015873015871,0.0,0.0,0.0,0.02173015873015871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,1,FashionMNIST_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_0,0.0033384030418250887,0.0,0.0,0.0,0.0033384030418250887,0.0,0.0,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0033384030418250887,0.0,0.0,0.0
cv,2,CIFAR10_1,0.11542965779467684,0.10454752851711013,0.11542965779467684,0.0,0.0,0.0,0.11542965779467684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11542965779467684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_4,0.010410646387832734,0.0,0.0,0.0,0.010410646387832734,0.0,0.0,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.010410646387832734,0.0,0.0,0.0
cv,2,CIFAR10_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_6,0.0,0.0,0.008901140684410724,0.0,0.0,0.0,0.008901140684410724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_7,0.0,0.0,0.0,0.0,0.0,0.0,0.057615969581749193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,CIFAR10_9,0.0,0.0,0.06846768060836506,0.0,0.0,0.0,0.06846768060836506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,FashionMNIST_0,0.018833333333333147,0.0,0.026235449735449667,0.0,0.018833333333333147,0.0,0.026235449735449667,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.026235449735449667,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.018833333333333147,0.0,0.0,0.0
cv,2,FashionMNIST_1,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0056851851851852375,0.0,0.0,0.0
cv,2,FashionMNIST_2,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.02647619047619043,0.0,0.0,0.0
cv,2,FashionMNIST_3,0.010746031746031615,0.0,0.010746031746031615,0.0,0.0,0.0,0.010746031746031615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010746031746031615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010746031746031615,0.0,0.0,0.0,0.0,0.0
cv,2,FashionMNIST_4,0.043804232804232845,0.0,0.00642857142857145,0.0,0.0,0.0,0.043804232804232845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043804232804232845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00642857142857145,0.0,0.0,0.0,0.0,0.0
cv,2,FashionMNIST_5,0.027335978835978714,0.0,0.006772486772486763,0.0,0.027335978835978714,0.0,0.006772486772486763,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.0,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.027335978835978714,0.0,0.006772486772486763,0.006772486772486763
cv,2,FashionMNIST_6,0.00465608465608458,0.0,0.0,0.0,0.00465608465608458,0.0,0.0,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.00465608465608458,0.0,0.0,0.0
cv,2,FashionMNIST_7,0.0,0.0,0.00017195767195776757,0.0,0.0,0.0,0.00017195767195776757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017195767195776757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017195767195776757,0.0,0.0,0.0,0.0,0.0
cv,2,FashionMNIST_8,0.0,0.0,0.01637830687830688,0.0,0.0,0.0,0.01637830687830688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01637830687830688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,2,FashionMNIST_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_0,0.0063155893536124275,0.0,0.04238022813688225,0.0,0.0063155893536124275,0.0,0.04238022813688225,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0063155893536124275,0.0,0.0,0.0
cv,3,CIFAR10_1,0.10253612167300374,0.0,0.10253612167300374,0.0,0.0,0.0,0.10253612167300374,0.0,0.0,0.0,0.10253612167300374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cv,3,CIFAR10_2,0.0,0.0,0.05505323193916356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05505323193916356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
